id,reading,writing,normalizedReading,playReading,zh,level,script
n2_0978,ようやく,要約,ようやく,ようやく,他、摘要、歸納,N2,kanji
n2_0979,よこがき,横書き,よこがき,よこがき,橫寫,N2,kanji
n2_0980,なぞ,謎,なぞ,なぞ,謎、謎語,N2,kanji
n2_0981,からから,からから,からから,からから,乾的、硬的東西相碰的聲音,N2,hiragana
n2_0982,がらがら,がらがら,がらがら,がらがら,形動、手挫鈴玩具、硬物,N2,hiragana
n2_0983,ぴたり,ぴたり,ぴたり,ぴたり,突然停止、緊貼地、緊緊地、正好,N2,hiragana
n2_0984,まし,まし,まし,まし,名馬、增、增加、勝過、強,N2,hiragana
n2_0985,うんと,うんと,うんと,うんと,大大地、用力、使勁地,N2,hiragana
n2_0986,どっと,どっと,どっと,どっと,許多人、一齊、突然發聲、哄堂、人,N2,hiragana
n2_0987,やたらに,やたらに,やたらに,やたらに,胡亂的、隨便的、任意的、馬,N2,hiragana
n2_0988,しいんと,しいんと,しいんと,しいんと,安靜、'、嘲靜'平靜、和寂靜,N2,hiragana
n2_0989,ばつ,ばつ,ばつ,ばつ,表否定的、叉號,N2,hiragana
n2_0990,しきたり,しきたり,しきたり,しきたり,慣例、常規、成規、老規知,N2,hiragana
n2_0991,ねじ,ねじ,ねじ,ねじ,螺絲、螺釘,N2,hiragana
n2_0992,そろばん,そろばん,そろばん,そろばん,算盤、珠算,N2,hiragana
n2_0993,はんこ,はんこ,はんこ,はんこ,印章、印鑑,N2,hiragana
n2_0994,ぎっしり,ぎっしり,ぎっしり,ぎっしり,裝或擠的、滿滿的,N2,hiragana
n2_0995,ちゃんと,ちゃんと,ちゃんと,ちゃんと,端正地、規息地、披期、如期、整潔,N2,hiragana
n2_0996,それなり,それなり,それなり,それなり,恰如其分、就那樣,N2,hiragana
n2_0997,とんでもない,とんでもない,とんでもない,とんでもない,出乎意料、不合情理、同有此,N2,hiragana
n2_0998,どうか,どうか,どうか,どうか,請求他人時、請、設法、想辦法、情,N2,hiragana
n2_0999,やっつける,やっつける,やっつける,やっつける,幹完、工作等、単,N2,hiragana
n2_1000,しみじみ,しみじみ,しみじみ,しみじみ,痛切、深切地親密、青切、仔細,N2,hiragana
n2_1001,ずるい,ずるい,ずるい,ずるい,手使,N2,hiragana
n2_1002,なんとも,なんとも,なんとも,なんとも,關緊要、沒關係、沒什麼、下接否,N2,hiragana
n2_1003,さっさと,さっさと,さっさと,さっさと,毫不猶豫、毫不耽擱時和,N2,hiragana
n2_1004,きつい,きつい,きつい,きつい,嚴厲的、'嚴苛的、剛強、要強、緊的,N2,hiragana
n2_1005,あれこれ,あれこれ,あれこれ,あれこれ,這個那個、種種,N2,hiragana
n2_1006,てっきり,てっきり,てっきり,てっきり,仙一定、必然、果然、思,N2,hiragana
n2_1007,ざっと,ざっと,ざっと,ざっと,粗略地科略地、大購上的、佑計,N2,hiragana
n2_1008,そのため,そのため,そのため,そのため,表原因、正是因為這樣,N2,hiragana
n2_1009,それなのに,それなのに,それなのに,それなのに,雖然那樣、儘管如此,N2,hiragana
n2_1010,だけど,だけど,だけど,だけど,然而、可是、但是、思,N2,hiragana
n2_1011,だって,だって,だって,だって,舞動、可是、但是、因為、即使時,N2,hiragana
n2_1012,どうせ,どうせ,どうせ,どうせ,表示沒有選擇餘地、反正、總歸就,N2,hiragana
n2_1013,ところが,ところが,ところが,ところが,搓助、然而、可是、不過、一,N2,hiragana
n2_1014,そうっと,そうっと,そうっと,そうっと,情情地、同,N2,hiragana
n2_1015,もしも,もしも,もしも,もしも,強調、如果、萬一、倘若,N2,hiragana
n2_1016,でたらめ,でたらめ,でたらめ,でたらめ,芒唐、胡扯、胡說八道、信口開河,N2,hiragana
n2_1017,めちゃくちゃ,めちゃくちゃ,めちゃくちゃ,めちゃくちゃ,亂七八糟、胡亂、荒廖絕倫,N2,hiragana
n2_1018,ことわざ,諺,ことわざ,ことわざ,會諺語、俗語、成語、常廚,N2,kanji
n2_1019,ペラペラ,ペラペラ,ぺらぺら,ペラペラ,不結實貌、連續翻紙頁貌,N2,katakana
n2_1020,ぽい,ぽい,ぽい,ぽい,欠尾、形尋、前接名詞、動詞連用形、構,N2,hiragana
n2_1021,あんなに,あんなに,あんなに,あんなに,那麼地、那樣地,N2,hiragana
n2_1022,くれぐれも,くれぐれも,くれぐれも,くれぐれも,反覆、周到,N2,hiragana
n2_1023,さて,さて,さて,さて,自言自語、表猶豫、到底、那可,N2,hiragana
n2_1024,できれば,できれば,できれば,できれば,可以的話、可能的話,N2,hiragana
n2_1025,ですから,ですから,ですから,ですから,所以,N2,hiragana
n2_1026,どころ,どころ,どころ,どころ,前接動詞連用形、值得,N2,hiragana
n2_1027,なお,なお,なお,なお,尚且、而且、再者,N2,hiragana
n2_1028,なにも,なにも,なにも,なにも,醃-委、後面常接否定、什麼也,N2,hiragana
n2_1029,なんて,なんて,なんて,なんて,什麼的,N2,hiragana
n2_1030,はあ,はあ,はあ,はあ,應答聲、是、唉、薦訝聲、蝦、言,N2,hiragana
n2_1031,はきはき,はきはき,はきはき,はきはき,活潑伶俐的樣子、乾脆、爽快,N2,hiragana
