id,reading,writing,normalizedReading,playReading,zh,level,script
n3_1742,ひとめ,人目,ひとめ,ひとめ,旁人的眼光；眾目,N3,kanji
n3_1743,みぶん,身分,みぶん,みぶん,身分、社會地位,N3,kanji
n3_1744,よびかける,呼び掛ける,よびかける,よびかける,呼喚、招呼；號召,N3,kanji
n3_1745,ウーマン,ウーマン,ううまん,ウーマン,女性、職業女性,N3,katakana
n3_1746,おとこのひと,男の人,おとこのひと,おとこのひと,男性、男人,N3,kanji
n3_1747,せいしょうねん,青少年,せいしょうねん,せいしょうねん,青少年,N3,kanji
n3_1748,せいべつ,性別,せいべつ,せいべつ,性別,N3,kanji
n3_1749,だんし,男子,だんし,だんし,男子、男生,N3,kanji
n3_1750,としした,年下,としした,としした,年紀較小、晚輩,N3,kanji
n3_1751,ぼうや,坊や,ぼうや,ぼうや,小男孩；少爺,N3,kanji
n3_1752,ぼっちゃん,坊ちゃん,ぼっちゃん,ぼっちゃん,少爺；令郎；不諳世事的人,N3,kanji
n3_1753,めした,目下,めした,めした,下屬、晚輩,N3,kanji
n3_1754,おう,王,おう,おう,王、國王,N3,kanji
n3_1755,おうさま,王様,おうさま,おうさま,國王、大王,N3,kanji
n3_1756,おうじ,王子,おうじ,おうじ,王子,N3,kanji
n3_1757,おうじょ,王女,おうじょ,おうじょ,公主、王女,N3,kanji
n3_1758,おおや,大家,おおや,おおや,房東,N3,kanji
n3_1759,おてつだいさん,お手伝いさん,おてつだいさん,おてつだいさん,幫傭、家事幫手,N3,kanji
n3_1760,おまえ,お前,おまえ,おまえ,你,N3,kanji
n3_1761,ガールフレンド,ガールフレンド,があるふれんど,ガールフレンド,女朋友,N3,katakana
n3_1762,かたがた,方々,かたがた,かたがた,各位；各處,N3,kanji
n3_1763,かんじゃ,患者,かんじゃ,かんじゃ,患者、病人,N3,kanji
n3_1764,ぎいん,議員,ぎいん,ぎいん,議員、民意代表,N3,kanji
n3_1765,ぎし,技師,ぎし,ぎし,技師、工程師,N3,kanji
n3_1766,ぎちょう,議長,ぎちょう,ぎちょう,議長、主席,N3,kanji
n3_1767,キャプテン,キャプテン,きゃぷてん,キャプテン,隊長、船長,N3,katakana
n3_1768,ギャング,ギャング,ぎゃんぐ,ギャング,幫派、歹徒集團,N3,katakana
n3_1769,きょうじゅ,教授,きょうじゅ,きょうじゅ,教授；講授,N3,kanji
n3_1770,コーチ,コーチ,こおち,コーチ,教練、指導員,N3,katakana
n3_1771,こうし,講師,こうし,こうし,講師、演講者,N3,kanji
n3_1772,こくおう,国王,こくおう,こくおう,國王,N3,kanji
n3_1773,コック,コック,こっく,コック,廚師,N3,katakana
n3_1774,さくしゃ,作者,さくしゃ,さくしゃ,作者、創作者,N3,kanji
n3_1775,しかい,司会,しかい,しかい,主持、司儀,N3,kanji
n3_1776,ジャーナリスト,ジャーナリスト,じゃあなりすと,ジャーナリスト,記者、新聞工作者,N3,katakana
n3_1777,しゅしょう,首相,しゅしょう,しゅしょう,首相、總理,N3,kanji
n3_1778,しゅふ,主婦,しゅふ,しゅふ,家庭主婦,N3,kanji
n3_1779,じゅんきょうじゅ,准教授,じゅんきょうじゅ,じゅんきょうじゅ,副教授,N3,kanji
n3_1780,じょうきゃく,乗客,じょうきゃく,じょうきゃく,乘客、旅客,N3,kanji
n3_1781,しょうにん,商人,しょうにん,しょうにん,商人、生意人,N3,kanji
n3_1782,じょおう,女王,じょおう,じょおう,女王,N3,kanji
n3_1783,じょきょう,助教,じょきょう,じょきょう,助教,N3,kanji
n3_1784,じょしゅ,助手,じょしゅ,じょしゅ,助手、助理,N3,kanji
n3_1785,しろうと,素人,しろうと,しろうと,外行、非專業人士,N3,kanji
n3_1786,しんゆう,親友,しんゆう,しんゆう,好友、摯友,N3,kanji
n3_1787,たいし,大使,たいし,たいし,大使,N3,kanji
n3_1788,ちょしゃ,著者,ちょしゃ,ちょしゃ,作者、著者,N3,kanji
n3_1789,でし,弟子,でし,でし,弟子、徒弟,N3,kanji
n3_1790,てんのう,天皇,てんのう,てんのう,天皇,N3,kanji
n3_1791,はかせ,博士,はかせ,はかせ,博士；博學的人,N3,kanji
n3_1792,はんじ,判事,はんじ,はんじ,法官,N3,kanji
n3_1793,ひっしゃ,筆者,ひっしゃ,ひっしゃ,筆者、作者,N3,kanji
n3_1794,ぶし,武士,ぶし,ぶし,武士,N3,kanji
n3_1795,ふじん,婦人,ふじん,ふじん,婦女、女性,N3,kanji
n3_1796,ボーイフレンド,ボーイフレンド,ぼおいふれんど,ボーイフレンド,男朋友,N3,katakana
n3_1797,ぼうさん,坊さん,ぼうさん,ぼうさん,和尚、僧人,N3,kanji
n3_1798,まいご,迷子,まいご,まいご,迷路的孩子、走失的人,N3,kanji
n3_1799,めいじん,名人,めいじん,めいじん,名人、高手,N3,kanji
n3_1800,やくしゃ,役者,やくしゃ,やくしゃ,演員；老練的人,N3,kanji
n3_1801,じゅうみん,住民,じゅうみん,じゅうみん,居民、住戶,N3,kanji
n3_1802,じんるい,人類,じんるい,じんるい,人類,N3,kanji
n3_1803,のうみん,農民,のうみん,のうみん,農民、務農的人,N3,kanji
n3_1804,われわれ,我々,われわれ,われわれ,我們、我方,N3,kanji
n3_1805,げひん,下品,げひん,げひん,粗俗、低級,N3,kanji
n3_1806,スタイル,スタイル,すたいる,スタイル,風格、樣式；身材,N3,katakana
n3_1807,スマート,スマート,すまあと,スマート,俐落、時髦；苗條；智慧型,N3,katakana
n3_1808,ちゅうにくちゅうぜい,中肉中背,ちゅうにくちゅうぜい,ちゅうにくちゅうぜい,中等身材,N3,kanji
n3_1809,ハンサム,ハンサム,はんさむ,ハンサム,英俊、帥氣,N3,katakana
n3_1810,びよう,美容,びよう,びよう,美容,N3,kanji
n3_1811,へいぼん,平凡,へいぼん,へいぼん,平凡、普通,N3,kanji
n3_1812,ほっそり,ほっそり,ほっそり,ほっそり,纖細、苗條,N3,hiragana
n3_1813,ぽっちゃり,ぽっちゃり,ぽっちゃり,ぽっちゃり,圓潤、微胖,N3,hiragana
n3_1814,みかけ,見掛け,みかけ,みかけ,外表、外觀,N3,kanji
n3_1815,みっともない,みっともない,みっともない,みっともない,難看、不體面,N3,hiragana
n3_1816,みにくい,醜い,みにくい,みにくい,醜的、難看的,N3,kanji
n3_1817,あつかましい,厚かましい,あつかましい,あつかましい,厚臉皮、無恥,N3,kanji
n3_1818,あやしい,怪しい,あやしい,あやしい,可疑的、奇怪的；靠不住的,N3,kanji
n3_1819,あわただしい,慌ただしい,あわただしい,あわただしい,匆忙的、慌張的,N3,kanji
n3_1820,いきいき,生き生き,いきいき,いきいき,生氣勃勃、活靈活現,N3,kanji
n3_1821,いさましい,勇ましい,いさましい,いさましい,勇敢的、振奮人心的,N3,kanji
n3_1822,いちだんと,一段と,いちだんと,いちだんと,更加、更為,N3,kanji
n3_1823,いばる,威張る,いばる,いばる,擺架子、逞威風,N3,kanji
n3_1824,かしこい,賢い,かしこい,かしこい,聰明、伶俐,N3,kanji
n3_1825,かって,勝手,かって,かって,任意、任性；方便情況,N3,kanji
n3_1826,かわいがる,可愛がる,かわいがる,かわいがる,疼愛、喜愛,N3,kanji
n3_1827,かわいらしい,可愛らしい,かわいらしい,かわいらしい,可愛的、討人喜歡的,N3,kanji
n3_1828,かんげい,歓迎,かんげい,かんげい,歡迎,N3,kanji
n3_1829,ぎょうぎ,行儀,ぎょうぎ,ぎょうぎ,禮貌、舉止,N3,kanji
n3_1830,くどい,くどい,くどい,くどい,囉唆、冗長；味道太重,N3,hiragana
n3_1831,けってん,欠点,けってん,けってん,缺點、短處,N3,kanji
n3_1832,けんそん,謙遜,けんそん,けんそん,謙虛,N3,kanji
n3_1833,ごういん,強引,ごういん,ごういん,強硬、硬來,N3,kanji
n3_1834,じぶんかって,自分勝手,じぶんかって,じぶんかって,任性、自私,N3,kanji
n3_1835,じゅんじょう,純情,じゅんじょう,じゅんじょう,純情、天真,N3,kanji
n3_1836,じゅんすい,純粋,じゅんすい,じゅんすい,純粹；純真,N3,kanji
n3_1837,ずうずうしい,図々しい,ずうずうしい,ずうずうしい,厚臉皮、無恥,N3,kanji
n3_1838,すなお,素直,すなお,すなお,坦率、聽話,N3,kanji
n3_1839,せきにんかん,責任感,せきにんかん,せきにんかん,責任感,N3,kanji
n3_1840,たいそう,大層,たいそう,たいそう,非常、很,N3,kanji
n3_1841,たのもしい,頼もしい,たのもしい,たのもしい,可靠的、值得期待的,N3,kanji
n3_1842,たんしょ,短所,たんしょ,たんしょ,缺點、短處,N3,kanji
n3_1843,ちょうしょ,長所,ちょうしょ,ちょうしょ,優點、長處,N3,kanji
n3_1844,つよき,強気,つよき,つよき,強勢、強硬；看漲,N3,kanji
n3_1845,とくしょく,特色,とくしょく,とくしょく,特色、特點,N3,kanji
n3_1846,なまける,怠ける,なまける,なまける,偷懶、怠惰,N3,kanji
n3_1848,にっこり,にっこり,にっこり,にっこり,微微一笑,N3,hiragana
n3_1849,のんき,呑気,のんき,のんき,悠哉、無憂無慮；漫不經心,N3,kanji
n3_1850,パターン,パターン,ぱたあん,パターン,模式、樣式；圖案,N3,katakana
n3_1851,ふけつ,不潔,ふけつ,ふけつ,不潔、不乾淨,N3,kanji
n3_1852,まごまご,まごまご,まごまご,まごまご,慌張、不知所措,N3,hiragana
n3_1853,もともと,もともと,もともと,もともと,原本、本來,N3,hiragana
n3_1854,ゆうじゅうふだん,優柔不断,ゆうじゅうふだん,ゆうじゅうふだん,優柔寡斷,N3,kanji
n3_1855,ゆうゆう,悠々,ゆうゆう,ゆうゆう,悠然、從容不迫,N3,kanji
n3_1856,ようき,陽気,ようき,ようき,開朗；氣候,N3,kanji
n3_1857,ようじん,用心,ようじん,ようじん,小心、留意,N3,kanji
n3_1858,ようち,幼稚,ようち,ようち,幼稚、不成熟,N3,kanji
n3_1859,よくばり,欲張り,よくばり,よくばり,貪心、貪得無厭,N3,kanji
n3_1860,らくてんてき,楽天的,らくてんてき,らくてんてき,樂觀的,N3,kanji
n3_1861,りこしゅぎ,利己主義,りこしゅぎ,りこしゅぎ,利己主義、自私想法,N3,kanji
n3_1862,おたがいさま,お互い様,おたがいさま,おたがいさま,彼此都一樣、互相體諒,N3,kanji
n3_1863,きょうりょく,強力,きょうりょく,きょうりょく,強力、強大,N3,kanji
n3_1864,こうさい,交際,こうさい,こうさい,交際、交往,N3,kanji
n3_1865,じょうげ,上下,じょうげ,じょうげ,上下；高低,N3,kanji
n3_1866,そうご,相互,そうご,そうご,相互、彼此,N3,kanji
n3_1867,そんちょう,尊重,そんちょう,そんちょう,尊重、重視,N3,kanji
n3_1868,たにん,他人,たにん,たにん,別人、他人；陌生人,N3,kanji
n3_1869,たまたま,偶々,たまたま,たまたま,偶然、碰巧；偶爾,N3,kanji
n3_1870,たより,便り,たより,たより,音訊、消息,N3,kanji
n3_1871,たよる,頼る,たよる,たよる,依靠、仰賴,N3,kanji
n3_1872,つきあい,付き合い,つきあい,つきあい,交往、來往；應酬,N3,kanji
n3_1873,どういつ,同一,どういつ,どういつ,同一、相同,N3,kanji
n3_1874,とけこむ,溶け込む,とけこむ,とけこむ,融入、融合,N3,kanji
n3_1875,とも,友,とも,とも,朋友、友人,N3,kanji
n3_1876,なかなおり,仲直り,なかなおり,なかなおり,和好、言歸於好,N3,kanji
n3_1877,なかま,仲間,なかま,なかま,夥伴、同伴；同類,N3,kanji
n3_1878,なかよし,仲良し,なかよし,なかよし,好朋友、感情好,N3,kanji
n3_1879,ばったり,ばったり,ばったり,ばったり,突然相遇；突然倒下,N3,hiragana
n3_1880,はなしかける,話しかける,はなしかける,はなしかける,搭話、開口說話,N3,kanji
n3_1881,はなはだしい,甚だしい,はなはだしい,はなはだしい,非常嚴重、極端,N3,kanji
n3_1882,ひっかかる,引っ掛かる,ひっかかる,ひっかかる,卡住、掛住；上當；介意,N3,kanji
n3_1883,へだてる,隔てる,へだてる,へだてる,隔開、相隔；疏遠,N3,kanji
n3_1884,ぼろ,ぼろ,ぼろ,ぼろ,破爛、破布；破綻,N3,hiragana
n3_1885,まさつ,摩擦,まさつ,まさつ,摩擦；不和、衝突,N3,kanji
n3_1886,まちあわせる,待ち合わせる,まちあわせる,まちあわせる,約好見面、碰面,N3,kanji
n3_1887,ゆうじょう,友情,ゆうじょう,ゆうじょう,友情,N3,kanji
n3_1888,あくま,悪魔,あくま,あくま,惡魔、魔鬼,N3,kanji
n3_1889,おがむ,拝む,おがむ,おがむ,拜、合掌祈求；懇求,N3,kanji
n3_1890,おに,鬼,おに,おに,鬼、妖怪；冷酷的人,N3,kanji
n3_1891,おばけ,お化け,おばけ,おばけ,鬼怪、妖怪,N3,kanji
n3_1892,おまいり,お参り,おまいり,おまいり,參拜、掃墓,N3,kanji
n3_1893,おみこし,お神輿,おみこし,おみこし,神轎、神輿,N3,kanji
n3_1894,しんこう,信仰,しんこう,しんこう,信仰、信奉,N3,kanji
n3_1895,しんわ,神話,しんわ,しんわ,神話,N3,kanji
n3_1896,ほとけ,仏,ほとけ,ほとけ,佛；過世的人；慈悲的人,N3,kanji
n3_1897,あまやかす,甘やかす,あまやかす,あまやかす,寵壞、縱容,N3,kanji
n3_1898,いっか,一家,いっか,いっか,一家人；一門、一派,N3,kanji
n3_1899,か,箇,か,か,個、箇,N3,kanji
n3_1900,ぎゃくたい,虐待,ぎゃくたい,ぎゃくたい,虐待,N3,kanji
n3_1901,ささえる,支える,ささえる,ささえる,支撐、扶持；支持,N3,kanji
n3_1902,しまい,姉妹,しまい,しまい,姊妹,N3,kanji
n3_1903,しんせき,親戚,しんせき,しんせき,親戚,N3,kanji
n3_1904,しんるい,親類,しんるい,しんるい,親戚、親屬,N3,kanji
n3_1905,ぜんぱん,全般,ぜんぱん,ぜんぱん,全體、全面,N3,kanji
n3_1906,つれ,連れ,つれ,つれ,同伴、伴侶,N3,kanji
n3_1907,ははおや,母親,ははおや,ははおや,母親、媽媽,N3,kanji
n3_1908,おくさま,奥様,おくさま,おくさま,夫人、太太,N3,kanji
n3_1909,こんやく,婚約,こんやく,こんやく,婚約、訂婚,N3,kanji
n3_1910,ともに,共に,ともに,ともに,一起、共同；同時,N3,kanji
n3_1911,にょうぼう,女房,にょうぼう,にょうぼう,妻子、老婆,N3,kanji
n3_1912,はなよめ,花嫁,はなよめ,はなよめ,新娘,N3,kanji
n3_1913,ふさい,夫妻,ふさい,ふさい,夫妻,N3,kanji
n3_1914,よめ,嫁,よめ,よめ,媳婦；妻子；新娘,N3,kanji
n3_1915,せんぞ,先祖,せんぞ,せんぞ,祖先、先人,N3,kanji
n3_1916,そせん,祖先,そせん,そせん,祖先,N3,kanji
n3_1917,ちちおや,父親,ちちおや,ちちおや,父親、爸爸,N3,kanji
n3_1918,つとめ,務め,つとめ,つとめ,職責、本分；任務,N3,kanji
n3_1919,どくりつ,独立,どくりつ,どくりつ,獨立、自立,N3,kanji
n3_1920,はか,墓,はか,はか,墳墓、墓地,N3,kanji
n3_1921,ふぼ,父母,ふぼ,ふぼ,父母、雙親,N3,kanji
n3_1922,まつる,祭る,まつる,まつる,祭祀、供奉,N3,kanji
n3_1923,おさない,幼い,おさない,おさない,年幼的；幼稚的,N3,kanji
n3_1924,しそん,子孫,しそん,しそん,子孫、後代,N3,kanji
n3_1925,すえっこ,末っ子,すえっこ,すえっこ,老么、最小的孩子,N3,kanji
n3_1926,すがた,姿,すがた,すがた,姿態、身影；樣子,N3,kanji
n3_1927,てきする,適する,てきする,てきする,適合、適於,N3,kanji
n3_1928,ふたご,双子,ふたご,ふたご,雙胞胎,N3,kanji
n3_1929,むけ,向け,むけ,むけ,給……的、適合,N3,kanji
n3_1930,うさぎ,兎,うさぎ,うさぎ,兔子,N3,kanji
n3_1931,きんぎょ,金魚,きんぎょ,きんぎょ,金魚,N3,kanji
n3_1932,ぜつめつ,絶滅,ぜつめつ,ぜつめつ,滅絕,N3,kanji
n3_1933,ぞう,象,ぞう,ぞう,大象,N3,kanji
n3_1934,ぞくする,属する,ぞくする,ぞくする,屬於、隸屬於,N3,kanji
n3_1935,つばさ,翼,つばさ,つばさ,翅膀、翼,N3,kanji
n3_1936,とら,虎,とら,とら,老虎,N3,kanji
n3_1937,なでる,撫でる,なでる,なでる,撫摸、輕輕摸,N3,kanji
n3_1938,にわとり,鶏,にわとり,にわとり,雞,N3,kanji
n3_1939,ねずみ,ねずみ,ねずみ,ねずみ,老鼠,N3,hiragana
n3_1940,かけまわる,駆け回る,かけまわる,かけまわる,到處跑、奔走,N3,kanji
n3_1941,きば,牙,きば,きば,獠牙、尖牙,N3,kanji
n3_1942,しっぽ,尻尾,しっぽ,しっぽ,尾巴,N3,kanji
n3_1943,はね,羽,はね,はね,羽毛；翅膀,N3,kanji
n3_1944,はねる,跳ねる,はねる,はねる,跳、彈起；濺起,N3,kanji
n3_1945,うめ,梅,うめ,うめ,梅樹、梅花；梅子,N3,kanji
n3_1946,すいか,西瓜,すいか,すいか,西瓜,N3,kanji
n3_1947,みのる,実る,みのる,みのる,成熟結果；有成果,N3,kanji
n3_1948,いね,稲,いね,いね,稻子、水稻,N3,kanji
n3_1949,がいろじゅ,街路樹,がいろじゅ,がいろじゅ,行道樹,N3,kanji
n3_1950,こくもつ,穀物,こくもつ,こくもつ,穀物、糧食,N3,kanji
n3_1951,こむぎ,小麦,こむぎ,こむぎ,小麥,N3,kanji
n3_1952,しなやか,しなやか,しなやか,しなやか,柔軟、有彈性；優雅,N3,hiragana
n3_1953,しばふ,芝生,しばふ,しばふ,草皮、草地,N3,kanji
n3_1954,すぎ,杉,すぎ,すぎ,杉樹,N3,kanji
n3_1955,たいぼく,大木,たいぼく,たいぼく,大樹、巨木,N3,kanji
n3_1956,たけ,竹,たけ,たけ,竹子,N3,kanji
n3_1957,なみき,並木,なみき,なみき,路樹、並排的樹木,N3,kanji
n3_1958,もみじ,紅葉,もみじ,もみじ,紅葉；楓葉,N3,kanji
n3_1959,うわる,植わる,うわる,うわる,種著、栽著,N3,kanji
n3_1960,えんげい,園芸,えんげい,えんげい,園藝,N3,kanji
n3_1961,おんしつ,温室,おんしつ,おんしつ,溫室,N3,kanji
n3_1962,かる,刈る,かる,かる,割除、修剪,N3,kanji
n3_1963,さくもつ,作物,さくもつ,さくもつ,農作物、作物,N3,kanji
n3_1964,しげる,茂る,しげる,しげる,繁茂、茂密,N3,kanji
n3_1965,しぼむ,萎む,しぼむ,しぼむ,枯萎、凋謝；消沉,N3,kanji
n3_1966,ちらばる,散らばる,ちらばる,ちらばる,散亂、分散,N3,kanji
n3_1967,におう,匂う,におう,におう,散發氣味、聞起來,N3,kanji
n3_1968,はちうえ,鉢植え,はちうえ,はちうえ,盆栽,N3,kanji
n3_1969,みつ,蜜,みつ,みつ,花蜜、蜂蜜,N3,kanji
n3_1970,ようぶん,養分,ようぶん,ようぶん,養分、營養成分,N3,kanji
n3_1971,わかば,若葉,わかば,わかば,嫩葉、新葉,N3,kanji
n3_1972,えきたい,液体,えきたい,えきたい,液體,N3,kanji
n3_1973,かたまり,塊,かたまり,かたまり,塊、團；一群,N3,kanji
n3_1974,かたまる,固まる,かたまる,かたまる,變硬、凝固；聚在一起；確定,N3,kanji
n3_1975,きたい,気体,きたい,きたい,氣體,N3,kanji
n3_1976,きんぞく,金属,きんぞく,きんぞく,金屬,N3,kanji
n3_1977,げすい,下水,げすい,げすい,污水、下水道,N3,kanji
n3_1978,こうぶつ,鉱物,こうぶつ,こうぶつ,礦物,N3,kanji
n3_1979,こたい,固体,こたい,こたい,固體,N3,kanji
n3_1980,こな,粉,こな,こな,粉、粉末,N3,kanji
n3_1981,こんごう,混合,こんごう,こんごう,混合,N3,kanji
n3_1982,さび,錆,さび,さび,鏽,N3,kanji
n3_1983,さんそ,酸素,さんそ,さんそ,氧氣,N3,kanji
n3_1984,すいそ,水素,すいそ,すいそ,氫氣,N3,kanji
n3_1985,せいぶん,成分,せいぶん,せいぶん,成分,N3,kanji
n3_1986,たから,宝,たから,たから,財寶、寶物；珍貴的人事物,N3,kanji
n3_1987,ちしつ,地質,ちしつ,ちしつ,地質,N3,kanji
n3_1988,つち,土,つち,つち,土、土壤；地面,N3,kanji
n3_1989,つぶ,粒,つぶ,つぶ,顆粒、一粒,N3,kanji
n3_1990,てつ,鉄,てつ,てつ,鐵,N3,kanji
n3_1991,とうめい,透明,とうめい,とうめい,透明,N3,kanji
n3_1992,どく,毒,どく,どく,毒、毒藥；有害之物,N3,kanji
n3_1993,はなび,花火,はなび,はなび,煙火,N3,kanji
n3_1994,はへん,破片,はへん,はへん,碎片、破片,N3,kanji
n3_1995,はめる,嵌める,はめる,はめる,套上、嵌入；使陷入；欺騙,N3,kanji
n3_1996,ぶっしつ,物質,ぶっしつ,ぶっしつ,物質,N3,kanji
n3_1997,ほうせき,宝石,ほうせき,ほうせき,寶石,N3,kanji
n3_1998,やくひん,薬品,やくひん,やくひん,藥品、化學藥品,N3,kanji
n3_1999,オイル,オイル,おいる,オイル,油、油類；機油,N3,katakana
n3_2000,すいじょうき,水蒸気,すいじょうき,すいじょうき,水蒸氣,N3,kanji
n3_2001,すいぶん,水分,すいぶん,すいぶん,水分、含水量,N3,kanji
n3_2002,すいめん,水面,すいめん,すいめん,水面,N3,kanji
n3_2003,せきたん,石炭,せきたん,せきたん,煤炭,N3,kanji
n3_2004,せきゆ,石油,せきゆ,せきゆ,石油,N3,kanji
n3_2005,だんすい,断水,だんすい,だんすい,停水、斷水,N3,kanji
n3_2006,ちょくりゅう,直流,ちょくりゅう,ちょくりゅう,直流電；直流,N3,kanji
n3_2007,でんりゅう,電流,でんりゅう,でんりゅう,電流,N3,kanji
n3_2008,でんりょく,電力,でんりょく,でんりょく,電力、電能,N3,kanji
n3_2009,とうゆ,灯油,とうゆ,とうゆ,煤油、燈油,N3,kanji
n3_2010,ばくはつ,爆発,ばくはつ,ばくはつ,爆炸；爆發,N3,kanji
n3_2011,はつでん,発電,はつでん,はつでん,發電,N3,kanji
n3_2012,ようがん,溶岩,ようがん,ようがん,熔岩,N3,kanji
n3_2013,げんりょう,原料,げんりょう,げんりょう,原料,N3,kanji
n3_2014,コンクリート,コンクリート,こんくりいと,コンクリート,混凝土,N3,katakana
n3_2015,ざいもく,材木,ざいもく,ざいもく,木材、木料,N3,kanji
n3_2016,セメント,セメント,せめんと,セメント,水泥,N3,katakana
n3_2017,どろ,泥,どろ,どろ,泥、泥巴,N3,kanji
n3_2018,ビタミン,ビタミン,びたみん,ビタミン,維他命,N3,katakana
n3_2019,もくざい,木材,もくざい,もくざい,木材、木料,N3,kanji
n3_2020,かがやく,輝く,かがやく,かがやく,閃耀、發光；出色,N3,kanji
n3_2021,かんそく,観測,かんそく,かんそく,觀測,N3,kanji
n3_2022,きあつ,気圧,きあつ,きあつ,氣壓,N3,kanji
n3_2023,こうきあつ,高気圧,こうきあつ,こうきあつ,高氣壓,N3,kanji
n3_2024,こうせん,光線,こうせん,こうせん,光線,N3,kanji
n3_2025,たいき,大気,たいき,たいき,大氣、空氣,N3,kanji
n3_2026,みかづき,三日月,みかづき,みかづき,新月形、月牙,N3,kanji
n3_2027,みちる,満ちる,みちる,みちる,充滿；月圓；期滿,N3,kanji
n3_2028,あけがた,明け方,あけがた,あけがた,黎明、清晨,N3,kanji
n3_2029,あらし,嵐,あらし,あらし,暴風雨、風暴,N3,kanji
n3_2030,いっそう,一層,いっそう,いっそう,更加、更為,N3,kanji
n3_2031,おだやか,穏やか,おだやか,おだやか,平穩、溫和,N3,kanji
n3_2032,おとる,劣る,おとる,おとる,遜色、不如,N3,kanji
n3_2033,おんだん,温暖,おんだん,おんだん,溫暖,N3,kanji
n3_2034,かいせい,快晴,かいせい,かいせい,大晴天、晴朗無雲,N3,kanji
n3_2035,かくべつ,格別,かくべつ,かくべつ,格外、特別,N3,kanji
n3_2036,きょうふう,強風,きょうふう,きょうふう,強風,N3,kanji
n3_2037,ぐずつく,ぐずつく,ぐずつく,ぐずつく,天氣陰沉；拖拖拉拉,N3,hiragana
n3_2038,くずれる,崩れる,くずれる,くずれる,倒塌、崩壞；天氣變差,N3,kanji
n3_2039,こごえる,凍える,こごえる,こごえる,凍僵、冷得發抖,N3,kanji
n3_2040,さむさ,寒さ,さむさ,さむさ,寒冷、寒意,N3,kanji
n3_2041,さわやか,爽やか,さわやか,さわやか,清爽、爽朗,N3,kanji
n3_2042,しずまる,静まる,しずまる,しずまる,平靜下來、平息,N3,kanji
n3_2043,てる,照る,てる,てる,照耀、曝曬,N3,kanji
n3_2044,にわか,にわか,にわか,にわか,突然、臨時；一時的,N3,hiragana
n3_2045,ばいう,梅雨,ばいう,ばいう,梅雨、梅雨季,N3,kanji
n3_2046,ひざし,日差し,ひざし,ひざし,陽光、日照,N3,kanji
n3_2047,ひのいり,日の入り,ひのいり,ひのいり,日落,N3,kanji
n3_2048,ひので,日の出,ひので,ひので,日出,N3,kanji
n3_2049,ふわっと,ふわっと,ふわっと,ふわっと,輕飄飄地；鬆軟地,N3,hiragana
n3_2050,まう,舞う,まう,まう,飛舞；舞動,N3,kanji
n3_2051,めっきり,めっきり,めっきり,めっきり,明顯地、顯著地,N3,hiragana
n3_2052,ものすごい,物凄い,ものすごい,ものすごい,驚人的、非常厲害的,N3,kanji
n3_2053,ゆうだち,夕立,ゆうだち,ゆうだち,午後雷陣雨,N3,kanji
n3_2054,よほう,予報,よほう,よほう,預報,N3,kanji
n3_2055,らくらい,落雷,らくらい,らくらい,雷擊、落雷,N3,kanji
n3_2056,かさい,火災,かさい,かさい,火災,N3,kanji
n3_2057,きよい,清い,きよい,きよい,清澈的、純潔的；正直的,N3,kanji
n3_2058,きり,霧,きり,きり,霧,N3,kanji
n3_2059,くだける,砕ける,くだける,くだける,碎裂；變得輕鬆,N3,kanji
n3_2060,くもる,曇る,くもる,くもる,天陰；變模糊,N3,kanji
n3_2061,しも,霜,しも,しも,霜,N3,kanji
n3_2062,じゅうりょく,重力,じゅうりょく,じゅうりょく,重力,N3,kanji
n3_2063,じょうはつ,蒸発,じょうはつ,じょうはつ,蒸發；突然消失,N3,kanji
n3_2064,せっきん,接近,せっきん,せっきん,接近、靠近,N3,kanji
n3_2065,ぞうすい,増水,ぞうすい,ぞうすい,水位上升、漲水,N3,kanji
n3_2066,てんねん,天然,てんねん,てんねん,天然、自然,N3,kanji
n3_2067,どしゃくずれ,土砂崩れ,どしゃくずれ,どしゃくずれ,山崩、土石崩落,N3,kanji
n3_2068,とっぷう,突風,とっぷう,とっぷう,突風、陣風,N3,kanji
n3_2069,にごる,濁る,にごる,にごる,混濁；聲音嘶啞；濁音化,N3,kanji
n3_2070,にじ,虹,にじ,にじ,彩虹,N3,kanji
n3_2071,ひとりでに,独りでに,ひとりでに,ひとりでに,自然而然、自動地,N3,kanji
n3_2072,ふんか,噴火,ふんか,ふんか,噴火、火山爆發,N3,kanji
n3_2073,ほうそく,法則,ほうそく,ほうそく,法則、定律,N3,kanji
n3_2074,まんいち,万一,まんいち,まんいち,萬一,N3,kanji
n3_2075,いずみ,泉,いずみ,いずみ,泉水、泉源,N3,kanji
n3_2076,うんが,運河,うんが,うんが,運河,N3,kanji
n3_2077,おか,丘,おか,おか,小丘、丘陵,N3,kanji
n3_2078,おぼれる,溺れる,おぼれる,おぼれる,溺水；沉迷,N3,kanji
n3_2079,おんせん,温泉,おんせん,おんせん,溫泉,N3,kanji
n3_2080,かいよう,海洋,かいよう,かいよう,海洋,N3,kanji
n3_2081,かこう,火口,かこう,かこう,火山口、噴火口,N3,kanji
n3_2082,きし,岸,きし,きし,岸、岸邊,N3,kanji
n3_2083,きゅうせき,旧跡,きゅうせき,きゅうせき,古蹟、史蹟,N3,kanji
n3_2084,けいど,経度,けいど,けいど,經度,N3,kanji
